code,name,super_code
3,"mexico",
4,"surinam",
4,"suriname",
5,"sweden",
6,"switzerland",
7,"ghana",
8,"cape colony/south africa",
8,"south africa",
8,"southafrica",
9,"japan",
10,"burma",
10,"burma myanmar",
10,"burma/myanmar",
10,"myanmar",
10,"myanmar (burma)",
11,"russia",
11,"russia (soviet union)",
11,"russia/u.s.s.r.",
11,"russian federation",
11,"u.s.s.r.",
11,"ussr",
12,"albania",
13,"egypt",
13,"egypt, arab republic",
14,"yemen",
14,"yemen (arab republic of yemen)",
14,"yemen arab republic",
14,"yemen arab republic of",
14,"yemen n.arab",
14,"yemen rep.",
14,"yemen:north",
15,"colombia",
15,"columbia",
17,"poland",
19,"brasil",
19,"brazil",
20,"u.s.a.",
20,"united states",
20,"united states of america",
20,"unitedstates",
20,"us",
20,"usa",
21,"portugal",
22,"el salvador",
22,"elsalvador",
23,"south yemen",
23,"yemen people's republic",
23,"yemen people's democratic republic of",
23,"yemen people's republic of",
23,"yemen south",
23,"yemen:south",
24,"bangladesh",
25,"bolivia",
25,"bolivia (plurinational state of)",
26,"haiti",
27,"honduras",
28,"mali",
29,"pakistan",
30,"peru",
31,"senegal",
32,"south sudan",
33,"sudan",
34,"viet nam",
34,"vietnam",
34,"vietnam (annam/cochin china/tonkin)",
34,"vietnam democratic republic of",
34,"vietnam north",
35,"republic of vietnam",
35,"vietnam republic of",
35,"vietnam south",
36,"afghanistan",
36,"afghanistan, i.r. of",
37,"argentina",
38,"ethiopia",
39,"india",
40,"kenya",
41,"democratic people's republic of korea",
41,"korea north",
41,"korea democratic republic",
41,"korea democratic people's republic",
41,"korea north",
41,"korea people's republic of",
41,"korea:north",
41,"north korea",
41,"n. korea",
42,"korea",
42,"korea south",
42,"korea republic",
42,"korea republic of",
42,"korea, south",
42,"korea:south",
42,"republic of korea",
42,"south korea",
42,"s. korea",
42,"south korea",
43,"kosovo",
44,"lebanon",
45,"nigeria",
46,"philippines",
47,"tanzania",
47,"tanzania, united republic of",
47,"tanzania:tanganyika",
47,"tanzania/tanganyika",
47,"united republic of tanzania",
48,"taiwan",
48,"taiwan china",
48,"taiwan province of china",
49,"siam",
49,"thailand",
50,"uganda",
51,"venezuela",
51,"venezuela, bolivarian republic of",
51,"venezuela, rb",
51,"venezuela, republic bol.",
52,"benin",
53,"bhutan",
54,"burkina faso",
54,"burkina faso (upper volta)",
55,"cambodia",
55,"cambodia (kampuchea)",
55,"kampuchea democratic",
56,"indonesia",
57,"mozambique",
58,"nepal",
59,"nicaragua",
60,"niger",
61,"zambia",
62,"zimbabwe",
62,"zimbabwe (rhodesia)",
63,"guinea",
64,"cote d'ivoire",
64,"cote d'ivoire (ivory coast)",
64,"cote divoire",
64,"ivory coast",
65,"mauritania",
65,"mauritania islamic",
66,"canada",
67,"australia",
68,"bechuanaland",
68,"botswana",
69,"burundi",
70,"cabo verde",
70,"cape verde",
70,"cape verde island",
71,"cear",
71,"centr. african republic",
71,"central african republic",
72,"chile",
73,"costa rica",
74,"east timor",
74,"timor",
74,"timor leste",
74,"timor-leste",
74,"timor-leste (east timor)",
74,"timore-leste",
75,"ecuador",
76,"france",
77,"federal republic of germany",
77,"german federal republic",
77,"germany",
77,"germany (prussia)",
77,"germany federal republic of",
77,"germany west",
77,"germany:west",
78,"guatemala",
79,"iran",
79,"iran (islamic republic of)",
79,"iran (persia)",
79,"iran i.r. of",
79,"iran islamic republic",
79,"iran islamic republic of",
80,"iraq",
81,"ireland",
81,"ireland:republic",
82,"italy",
83,"jordan",
84,"latvia",
85,"basutoland",
85,"lesotho",
86,"liberia",
87,"malawi",
88,"maldives",
89,"mongolia",
90,"morocco",
91,"holland",
91,"netherlands",
91,"netherlands the",
92,"panama",
93,"pap. new guinea",
93,"papua new guinea",
94,"qatar",
95,"sierra leone",
96,"spain",
97,"syria",
97,"syria (syrian arab republic)",
97,"syrian arab republic",
98,"tunisia",
99,"turkey",
99,"turkey (ottoman empire)",
99,"turkey/ottoman empire",
100,"ukraine",
101,"england",
101,"england/gb/uk",
101,"england/gb/uk",
101,"great britain",
101,"u.k.",
101,"uk",
101,"united kingdom",
101,"united kingdom (great britain)",
102,"uruguay",
103,"algeria",
104,"angola",
105,"armenia",
106,"azerbaijan",
106,"azerbaijan republic of",
107,"belarus",
108,"cameroon",
109,"chad",
110,"china",
110,"china mainland",
110,"china people's republic of",
111,"congo - kinshasa",
111,"congo dr",
111,"congo democratic republic of",
111,"congo democratic r.",
111,"congo democratic republic",
111,"congo democratic republic of (zaire)",
111,"congo democratic republic of the",
111,"congo drc",
111,"democratic republic of congo",
111,"democratic republic of the congo",
111,"drc",
111,"zaire",
111,"zaire (congo kinshasa)",
112,"congo",
112,"congo - brazzaville",
112,"congo brazzaville",
112,"congo republic of the",
112,"congo republic",
112,"congo republic of",
112,"congo republic of the",
112,"republic of congo",
112,"republic of the congo",
113,"djibouti",
114,"dominican republic",
115,"eritrea",
116,"gabon",
117,"gambia",
117,"gambia (islamic republic of the)",
117,"gambia the",
117,"the gambia",
118,"georgia",
119,"guinea bissau",
119,"guinea-bissau",
120,"jamaica",
121,"kazakhstan",
122,"kyrgyz republic",
122,"kyrgyzstan",
123,"lao pdr",
123,"lao people's democratic republic",
123,"laos",
124,"libya",
124,"libyan arab jamihiriya",
125,"madagascar",
126,"moldova",
126,"moldova republic of",
126,"republic of moldova",
127,"namibia",
128,"palestine (west bank)",494
128,"palestine west bank",494
128,"palestine state of",494
128,"palestine/west bank",494
128,"west bank",494
129,"rwanda",
130,"somalia",
131,"ceylon",
131,"sri lanka",
131,"sri lanka (ceylon)",
132,"swaziland",
133,"tajikistan",
134,"togo",
135,"trinidad and tobago",
135,"trinidad/tobago",
136,"turkmenistan",
137,"german democratic republic",
137,"germany east",
137,"germany:east",
138,"gaza strip",
138,"palestine (gaza)",494
138,"palestine (gaza)",494
138,"palestine gaza",494
138,"palestine/gaza",494
139,"somaliland",
140,"uzbekistan",
142,"andorra",
143,"antigua and barbuda",
144,"austria",
145,"bahamas",
145,"bahamas the",
146,"bahrain",
146,"bahrain kingdom of",
147,"barbados",
148,"belgium",
149,"belize",
149,"british honduras",
150,"bosnia",
150,"bosnia and herzegovina",
150,"bosnia-herzegovina",
151,"brunei",
151,"brunei darussalam",
152,"bulgaria",
153,"comoro islands",
153,"comoros",
154,"croatia",
155,"cuba",
156,"cyprus",
157,"czech republic",
157,"czechia",
157,"czechoslovakia",
158,"denmark",
159,"dominica",
160,"equatorial guinea",
161,"estonia",
162,"fiji",
162,"fiji islands",
163,"finland",
164,"greece",
165,"grenada",
166,"british guiana",
166,"guyana",
167,"china hong kong",110
167,"china hong kong special administrative region",110
167,"hong kong",110
167,"hong kong sar china",110
167,"hong kong china",110
168,"iceland",
169,"israel",
170,"kiribati",
171,"kuwait",
172,"liechtenstein",
173,"lithuania",
174,"luxembourg",
175,"china macao special administrative region",110
175,"macao sar china",110
175,"macau",110
175,"macau china",110
176,"macedonia",
176,"macedonia (former yugoslav republic of)",
176,"macedonia fyr",
176,"macedonia the former yugoslav republic of",
176,"the former yugoslav republic of macedonia",
177,"malaya",
177,"malaysia",
178,"malta",
179,"marshall island",
180,"mauritius",
181,"federated states of micronesia",
181,"micronesia",
181,"micronesia (federated states of)",
181,"micronesia federated states of",
182,"monaco",
183,"montenegro",
184,"nauru",
185,"n. zealand",
185,"new zealand",
186,"norway",
187,"oman",
188,"palau",
188,"palau island",
189,"paraguay",
190,"romania",
191,"saint kitts and nevis",
191,"saint christopher and nevis",
191,"saint kitts",191
192,"saint lucia",
193,"saint vincent and the grenadines",
193,"saint vincent and grenadines",
193,"grenadines",
193,"saint vincent",
194,"samoa",
194,"samoa/western samoa",
194,"western samoa",
194,"western samoa",
195,"san marino",
195,"san marino republic of",
196,"sao tome and principe",
196,"sao tome + principe",
197,"saudi arabia",
198,"serbia",
198,"serbia",
198,"serbia republic of",
198,"yugoslavia",
198,"yugoslavia - post 1991",
198,"yugoslavia (serbia)",
199,"seychelles",
200,"singapore",
201,"slovak republic",
201,"slovakia",
202,"slovenia",
203,"solomon island",
204,"tonga",
205,"tuvalu",
206,"vanuatu",
207,"uae",
207,"united arab emirates",
208,"holy see (vatican city state)",
208,"vatican",
208,"vatican city",
208,"vatican city state",
209,"palestine (british mandate)",
209,"palestine (british mandate)",
209,"palestine/british mandate",
210,"hungary",
255,"galicia and lodomeria",
349,"baden",
350,"bavaria",
351,"modena",
352,"parma",
353,"saxony",
354,"tuscany",
355,"wuerttemburg",
355,"wurtemberg",
355,"wurttemberg",
356,"two sicilies",
357,"hanover",
358,"hesse electoral",
358,"hesse-kassel (electoral)",
358,"hesse-kassel",
359,"hesse grand ducal",
359,"hesse-darmstadt",
359,"hesse-darmstadt (ducal)",
360,"mecklenburg schwerin",
361,"papal states",
362,"hamburg",
363,"brunswick",
364,"oldenburg ",
365,"saxe-weimar-eisenach",
366,"nassau",
373,"piedmont-sardinia",
408,"guadalupe",
409,"anguilla",
410,"aruba",
411,"bermuda",
412,"cayman island",
412,"grand cayman",
413,"french guiana",
414,"greenland",
415,"guam",
416,"nethantilles",
416,"netherlands antilles",
417,"puerto rico",20
418,"u.s. virgin islands",20
418,"virgin islands - us",20
418,"virgin islands (u.s.)",20
418,"virgin islands u.s.",20
419,"american samoa",20
420,"channel islands",
421,"curacao",91
421,"curacao island",91
422,"faeroe island",158
422,"faeroes",158
422,"faroe island",158
423,"gibraltar",101
424,"isle of man",101
425,"saint martin",76
425,"saint martin (french part)",76
426,"northern mariana island",20
426,"northern marianas",20
427,"sint maarten",91
427,"sint maarten (dutch part)",91
428,"turks and caicos island",101
428,"turks/caicos",101
429,"british virgin island",101
429,"virgin islands british",101
430,"antarctica",
431,"aland islands",163
432,"saint barthelemy",76
433,"bonaire",91
433,"bonaire sint eustatius and saba",91
434,"cocos (keeling) island",67
434,"cocos island",67
435,"cook island",185
436,"christmas island",67
437,"western sahara",
438,"falkland island",101
438,"falkland island (malvinas)",101
439,"guernsey",101
440,"jersey",101
441,"montserrat",101
442,"norfolk island",67
443,"niue",185
444,"saint pierre and miquelon",76
445,"pitcairn",101
445,"pitcairn island",101
446,"ascension",101
446,"ascension island",101
446,"saint helena",101
446,"saint helena ascension and tristan da cunha",101
446,"saint helena",101
447,"jan mayen",186
447,"svalbard",186
447,"svalbard and jan mayen",186
448,"united states minor outlying island",20
449,"wallis island",76
449,"wallis and futuna",76
450,"mayotte",76
451,"canary island",96
451,"hawaii",20
452,"french polynesia",76
452,"heard island",67
453,"chagos archipelago",101
454,"new caledonia",76
455,"reunion",76
456,"wurttemberg",
459,"mecklenburg-schwerin",
460,"tibet",110
461,"abkhazia",
462,"south ossetia",
463,"federal republic of central america",
463,"united provinces of central america",
464,"transvaal",
465,"orange free state",
466,"gran colombia",
466,"great colombia",
467,"tokelau",186
467,"tokelau island",186
468,"french southern territories",76
469,"south georgia",101
469,"south georgia and the south sandwich island",101
469,"south sandwich island",101
470,"azores",21
471,"galapagos island",75
472,"madeira",21
472,"madeira island",21
474,"martinique",76
475,"saint croix",20
476,"saint thomas",20
478,"saint john",20
479,"tanzania:zanzibar",47
479,"zanzibar",47
480,"sardinia",82
481,"ireland:northern",101
481,"northern ireland",101
482,"palestine",
483,"austria-hungary",
484,"uberlingen",77
485,"aceh",56
486,"altenburg",77
487,"anhelt-kothe",77
488,"ashanti",7
489,"assam",39
490,"augsburg",77
491,"bahawalpur",29
492,"banjarmasin",56
493,"berau",56
494,"bernburg",77
495,"biberach",77
496,"bornu",45
497,"brandenburg-ansbach",524
498,"brandenburg-bayreuth",524
499,"bremen",77
500,"buchhorn",77
501,"buganda",50
502,"bukhara",140
503,"bunyoro",50
504,"carnatic",39
505,"champasak",123
506,"coburg",77
507,"cologne",77
508,"darfur",33
509,"dendi",
510,"dessau",
511,"dortmund",
512,"east germany",
513,"eisenach",
514,"furstenberg",
515,"frankfurt",
516,"genoa",
518,"goslar",
519,"ha'il",
520,"hausa",
521,"hechingen",
523,"hildburghausen",
524,"holy roman empire",
525,"hyderabad",
526,"jambi",
527,"johor",
528,"kalat",
529,"kandy",
530,"kaufbeuren",
531,"kazakh",
532,"kazembe",
533,"kempten",
534,"khiva",
535,"khoshut",
536,"kokand",
537,"kutai",
538,"lubeck",
540,"ladakh",
541,"lan xang",
542,"lesser kabylia",
543,"liege",
544,"lindau",
545,"lippe",
546,"lorraine",
547,"luba",
548,"lucca",
549,"lunda",
550,"muhlhausen",
551,"madurai",
552,"mainz",
554,"manipur",
555,"mantua",
556,"maratha",
557,"massa",
558,"masserano",
559,"mataram",
560,"meiningen",
561,"memmingen",
562,"merina",
563,"mrauk u",
564,"mughal",
565,"mulhouse",
566,"mutapa",
567,"mysore",
568,"naples",
570,"nuremburg",
571,"oldenburg",
572,"orange",
573,"ouaddai",
574,"oyo",
575,"palembang",
576,"passau",
577,"piombino",
579,"porrentruy",
580,"ragusa",
581,"rajput",
582,"ratzeburg",
583,"regensburg",
584,"reutlingen",
585,"rothenburg",
586,"rottweil",
587,"rozwi",
589,"salm",
590,"salzburg",
591,"sambas",
592,"sarawak",
595,"saxe-gotha",
596,"saxe-weimar",
597,"schleswig-holstein-gottorp",
598,"schwabisches hall",
599,"schweinfurt",
600,"schwerin",
601,"sennar",
602,"sigmaringen",
603,"sikh",
604,"sind",
605,"sokoto",
611,"saint relitz",
612,"sulu",
613,"sulzbach",
614,"surakarta",
615,"svaneti",
616,"texas",20
617,"toucouleur",
618,"touggourt",
619,"travancore",
620,"trier",
621,"ulm",
622,"venice",
624,"waldeck",
625,"wetzlar",
626,"wittgenstein",
627,"yeke",
628,"yogyakarta",
629,"zakynthos",
630,"zand",
631,"zerbst",
632,"zulu",
633,"zunghar",
634,"zweibrucken",
635,"ahmadnagar",
636,"aleppo",
637,"aq qoyunli",
638,"ava",
639,"bahmanids",
640,"bengal",
641,"berar",
642,"bidar",
643,"bijapur",
644,"caliphate",
645,"chagatayids",
646,"chandellas",
647,"cholas",
648,"cilicia",
649,"damascus (burids)",
650,"damascus (zangids)",
651,"darban",
652,"delhi sultanate",
653,"dhulqadirs",
654,"diyar bakr",
655,"ghaznavids",
656,"ghurids",
657,"golden horde",
658,"golkunda",
659,"gujarat",
660,"hillah",
661,"hoysalas",
662,"il-khanate",
663,"irbil",
664,"isfahan",
665,"jalayirids",
666,"jaunpur",
667,"jazirah",
668,"jerusalem",
669,"jin dynasty (jurchen)",
670,"kashmir",
671,"kastamuni (jandarids)",
672,"khandesh",
673,"khwarezm (anushtiginids)",
674,"khwarezm (mamunids)",
675,"kirman (qara khitay)",
676,"liao dynasty (khitan)",
677,"maharashtra",
678,"majapahit",
679,"malatya",
680,"malwa",
681,"maratha confederacy",
682,"mardin",
683,"mongol empire",
684,"mosul (zangids)",
685,"mughals",
686,"ottoman empire",
687,"paramaras",
688,"qara qoyunli",
689,"qara-khitai",
690,"sarbadarids",
691,"seljuks",
692,"shaddadids",
693,"shirvan",
694,"sinjar",
695,"sistan",
696,"sivas",
697,"sukhothai",
698,"suris",
699,"timurids",
700,"toungoo",
701,"tunisia (hafsids)",
702,"vijayanagara",
703,"western xia",
704,"zabid",
